"company_id","domain_code","weight"
"dubawa","health_clinical",0
"ilara_health","health_clinical",2
"jacaranda_health","health_clinical",2
"reelforge","health_clinical",0
"prembly","health_clinical",0
"youverify","health_clinical",0
"data_science_nigeria","health_clinical",0
"icog_labs","health_clinical",0
"lesan_ai","health_clinical",0
"kobo360","health_clinical",0
"lori_systems","health_clinical",0
"irsm_algeria","health_clinical",0
"cread_algeria","health_clinical",0
"optimar","health_clinical",0
"orc_arastirma","health_clinical",0
"avrasya_arastirma","health_clinical",0
"genar","health_clinical",0
"yoneylem","health_clinical",0
"sonar_arastirma","health_clinical",0
"gezici_arastirma","health_clinical",0
"mak_danismanlik","health_clinical",0
"piar_arastirma","health_clinical",0
"insider_tr","health_clinical",0
"acrps_doha","health_clinical",0
"sesri_qatar","health_clinical",1
"qcri","health_clinical",0
"sdaia","health_clinical",1
"elm_saudi","health_clinical",0
"saudi_space_agency","health_clinical",0
"simah","health_clinical",0
"derasat","health_clinical",0
"cri_lebanon","health_clinical",0
"infopro_lebanon","health_clinical",0
"albayan_iraq","health_clinical",0
"mas_palestine","health_clinical",0
"altibbi","health_clinical",2
"maqsam","health_clinical",0
"el_zanaty","health_clinical",2
"i_score_egypt","health_clinical",0
"intella_ai","health_clinical",0
"marocmetrie","health_clinical",0
"aarc_international","health_clinical",0
"chifco","health_clinical",0
"m42","health_clinical",2
"aecb","health_clinical",0
"derq","health_clinical",0
"israel_democracy_institute","health_clinical",0
"zencity","health_clinical",0
"cognyte","health_clinical",0
"ahri_south_africa","health_clinical",2
"agincourt_wits","health_clinical",2
"saprin","health_clinical",2
"aphrc","health_clinical",2
"kemri_wellcome","health_clinical",2
"ifakara_health","health_clinical",2
"manhica_cisim","health_clinical",2
"mrc_gambia","health_clinical",2
"navrongo_hrc","health_clinical",2
"rakai_health","health_clinical",2
"malawi_liverpool_wellcome","health_clinical",2
"cidrz","health_clinical",2
"kersa_hdss","health_clinical",2
"nouna_crsn","health_clinical",2
"apcc","health_clinical",2
"h3africa","health_clinical",2
"hsrc","health_clinical",2
"saldru","health_clinical",1
"datafirst","health_clinical",1
"isser_ghana","health_clinical",1
"eprc_uganda","health_clinical",0
"esrf_tanzania","health_clinical",0
"csea_nigeria","health_clinical",0
"pesacheck","health_clinical",0
"freshly_ground_insights","health_clinical",0
"columinate","health_clinical",0
"persian_cohort","health_clinical",2
"golestan_cohort","health_clinical",2
"qatar_biobank","health_clinical",2
"moroccan_genome","health_clinical",2
"afristat","health_clinical",0
"statafric","health_clinical",1
"afdb_statistics","health_clinical",0
"sanbi","health_clinical",0
"africas_talking","health_clinical",0
"onafriq","health_clinical",0
"cellulant","health_clinical",0
"codesria","health_clinical",0
"aerc","health_clinical",0
"pasgr","health_clinical",0
"iss_africa","health_clinical",0
"nextier_spd","health_clinical",0
"heritage_institute","health_clinical",0
"zeparu","health_clinical",0
"bidpa","health_clinical",0
"ippr_namibia","health_clinical",0
"nkafu","health_clinical",1
"cires_ivoire","health_clinical",0
"iese_mozambique","health_clinical",0
"zipar","health_clinical",0
"riwi","health_clinical",1
"pricestats","health_clinical",0
"soundthinking","health_clinical",0
"alphonso","health_clinical",0
"opensignal","health_clinical",0
"nexar","health_clinical",0
"geodnet","health_clinical",0
"wingbits","health_clinical",0
"flightradar24","health_clinical",0
"karya","health_clinical",0
"airwars","health_clinical",0
"mnemonic","health_clinical",0
"forensic_architecture","health_clinical",0
"atlas_ai","health_clinical",0
"fraym","health_clinical",0
"rs_metrics","health_clinical",0
"yodlee","health_clinical",0
"empatica","health_clinical",2
"sonde_health","health_clinical",2
"origin_wireless","health_clinical",1
"vayyar","health_clinical",2
"bidgely","health_clinical",0
"wildlife_insights","health_clinical",0
"atlan_space","health_clinical",0
"cellebrite","health_clinical",0
"nso_group","health_clinical",0
"candiru","health_clinical",0
"paragon_solutions","health_clinical",0
"kando","health_clinical",1
"beehero","health_clinical",0
"seetree","health_clinical",0
"lean_technologies","health_clinical",0
"ushahidi","health_clinical",0
"sunbird_ai","health_clinical",0
"terragon","health_clinical",0
"zenvus","health_clinical",0
"dataphyte","health_clinical",0
"berci","health_clinical",1
"iford","health_clinical",2
"iki_malawi","health_clinical",2
"jumo","health_clinical",0
"kifiya","health_clinical",0
"omnisient","health_clinical",0
"humangle","health_clinical",0
"timbuktu_institute","health_clinical",0
"ayin_network","health_clinical",0
"sudan_transparency","health_clinical",0
"ipsos","financial_transactions",0
"kantar","financial_transactions",0
"niq","financial_transactions",0
"circana","financial_transactions",0
"gallup","financial_transactions",0
"yougov","financial_transactions",0
"morning_consult","financial_transactions",0
"pew_research","financial_transactions",0
"verian","financial_transactions",0
"ipsos_mori_uk","financial_transactions",0
"savanta","financial_transactions",0
"system1_group","financial_transactions",0
"euromonitor","financial_transactions",0
"mintel","financial_transactions",0
"statista","financial_transactions",0
"m3_global_research","financial_transactions",0
"escalent","financial_transactions",0
"material_plus","financial_transactions",0
"c_space","financial_transactions",0
"hall_and_partners","financial_transactions",0
"appinio","financial_transactions",0
"attest","financial_transactions",0
"zappi","financial_transactions",0
"suzy","financial_transactions",0
"glimpse_ai","financial_transactions",0
"listen_labs","financial_transactions",0
"strella","financial_transactions",0
"outset_ai","financial_transactions",0
"cint","financial_transactions",0
"dynata","financial_transactions",0
"toluna","financial_transactions",0
"bilendi","financial_transactions",0
"norstat","financial_transactions",0
"prolific","financial_transactions",0
"cloudresearch","financial_transactions",0
"purespectrum","financial_transactions",0
"innovate_mr","financial_transactions",0
"prodege","financial_transactions",0
"disqo","financial_transactions",0
"rakuten_insight","financial_transactions",0
"borderless_access","financial_transactions",0
"milieu_insight","financial_transactions",0
"respondent_io","financial_transactions",0
"qualtrics","financial_transactions",0
"surveymonkey","financial_transactions",0
"alchemer","financial_transactions",0
"forsta","financial_transactions",0
"sawtooth_software","financial_transactions",0
"surveycto","financial_transactions",0
"kobotoolbox","financial_transactions",0
"odk","financial_transactions",0
"commcare_dimagi","financial_transactions",0
"ona","financial_transactions",0
"mwater","financial_transactions",0
"redcap","financial_transactions",0
"gorilla_sc","financial_transactions",0
"credamo","financial_transactions",0
"wenjuanxing","financial_transactions",0
"one_to_one_tunisia","financial_transactions",0
"sigma_conseil","financial_transactions",0
"emrhod_consulting","financial_transactions",0
"elka_consulting","financial_transactions",0
"bjka_consulting","financial_transactions",0
"lms_csa_maroc","financial_transactions",0
"baseera_egypt","financial_transactions",0
"pcpsr","financial_transactions",0
"awrad","financial_transactions",0
"nama_strategic","financial_transactions",0
"css_jordan","financial_transactions",0
"iiacss","financial_transactions",0
"parc_dubai","financial_transactions",0
"ispa_iran","financial_transactions",0
"gamaan","financial_transactions",0
"konda","financial_transactions",0
"metropoll","financial_transactions",0
"areda_survey","financial_transactions",0
"midgam_israel","financial_transactions",0
"ipanel_israel","financial_transactions",0
"arab_barometer","financial_transactions",0
"afrobarometer","financial_transactions",0
"cdd_ghana","financial_transactions",0
"ijr_south_africa","financial_transactions",0
"ids_nairobi","financial_transactions",0
"ireg_benin","financial_transactions",0
"infotrak","financial_transactions",0
"tifa_research","financial_transactions",0
"consumer_insight_africa","financial_transactions",0
"geopoll","financial_transactions",0
"sagaci_research","financial_transactions",0
"noipolls","financial_transactions",0
"sbm_intelligence","financial_transactions",0
"practical_sampling","financial_transactions",0
"ask_afrika","financial_transactions",0
"plus94_research","financial_transactions",0
"citizen_surveys","financial_transactions",0
"busara_center","financial_transactions",0
"ipa_research","financial_transactions",0
"jpal","financial_transactions",0
"laterite","financial_transactions",0
"sixty_decibels","financial_transactions",0
"lokniti_csds","financial_transactions",0
"cvoter","financial_transactions",0
"axis_my_india","financial_transactions",0
"hansa_research","financial_transactions",0
"q_and_q_research","financial_transactions",0
"outline_india","financial_transactions",0
"gallup_pakistan","financial_transactions",0
"lsi_indonesia","financial_transactions",0
"smrc_indonesia","financial_transactions",0
"indikator_politik","financial_transactions",0
"sws_philippines","financial_transactions",0
"pulse_asia","financial_transactions",0
"cimigo","financial_transactions",0
"q_and_me","financial_transactions",0
"indochina_research","financial_transactions",0
"deka_research","financial_transactions",0
"macromill","financial_transactions",0
"intage","financial_transactions",0
"nikkei_research","financial_transactions",0
"cross_marketing","financial_transactions",0
"embrain","financial_transactions",0
"hankook_research","financial_transactions",0
"realmeter","financial_transactions",0
"gallup_korea","financial_transactions",0
"horizon_china","financial_transactions",0
"ctr_china","financial_transactions",0
"csm_media","financial_transactions",0
"datafolha","financial_transactions",0
"ipec_brasil","financial_transactions",0
"quaest","financial_transactions",0
"atlasintel","financial_transactions",0
"consulta_mitofsky","financial_transactions",0
"enkoll","financial_transactions",0
"buendia_marquez","financial_transactions",0
"cadem","financial_transactions",0
"invamer","financial_transactions",0
"datexco","financial_transactions",0
"cid_gallup","financial_transactions",0
"poliarquia","financial_transactions",0
"latinobarometro","financial_transactions",0
"lapop","financial_transactions",0
"levada_center","financial_transactions",0
"vciom","financial_transactions",0
"fom_russia","financial_transactions",0
"russian_field","financial_transactions",0
"kiis","financial_transactions",0
"rating_group","financial_transactions",0
"razumkov_centre","financial_transactions",0
"info_sapiens","financial_transactions",0
"gradus_research","financial_transactions",0
"crrc","financial_transactions",0
"act_georgia","financial_transactions",0
"central_asia_barometer","financial_transactions",0
"m_vector","financial_transactions",0
"siar_research","financial_transactions",0
"ipm_belarus","financial_transactions",0
"roy_morgan","financial_transactions",0
"essential_research","financial_transactions",0
"oztam","financial_transactions",0
"barb_uk","financial_transactions",0
"mediametrie","financial_transactions",0
"barc_india","financial_transactions",0
"video_research_jp","financial_transactions",0
"numeris","financial_transactions",0
"scale_ai","financial_transactions",0
"surge_ai","financial_transactions",0
"mercor","financial_transactions",0
"handshake_ai","financial_transactions",0
"micro1","financial_transactions",0
"turing_com","financial_transactions",0
"invisible_tech","financial_transactions",0
"appen","financial_transactions",0
"toloka","financial_transactions",0
"telus_digital_ai","financial_transactions",0
"imerit","financial_transactions",0
"sama","financial_transactions",0
"cloudfactory","financial_transactions",0
"superannotate","financial_transactions",0
"labelbox","financial_transactions",0
"snorkel_ai","financial_transactions",0
"encord","financial_transactions",0
"v7_labs","financial_transactions",0
"kili_technology","financial_transactions",0
"dataloop","financial_transactions",0
"roboflow","financial_transactions",0
"defined_ai","financial_transactions",0
"shaip","financial_transactions",0
"innodata","financial_transactions",0
"transperfect_dataforce","financial_transactions",0
"speechocean","financial_transactions",0
"datatang","financial_transactions",0
"magic_data_tech","financial_transactions",0
"dataannotation_tech","financial_transactions",0
"pareto_ai","financial_transactions",0
"mturk","financial_transactions",0
"clickworker","financial_transactions",0
"premise_data","financial_transactions",0
"streetbees","financial_transactions",0
"roamler","financial_transactions",0
"field_agent","financial_transactions",0
"gigwalk","financial_transactions",0
"glg","financial_transactions",0
"third_bridge","financial_transactions",0
"guidepoint","financial_transactions",0
"alphasense","financial_transactions",0
"dialectica","financial_transactions",0
"bright_data","financial_transactions",0
"oxylabs","financial_transactions",0
"decodo","financial_transactions",0
"zyte","financial_transactions",0
"apify","financial_transactions",0
"firecrawl","financial_transactions",0
"tavily","financial_transactions",0
"diffbot","financial_transactions",0
"common_crawl","financial_transactions",0
"promptcloud","financial_transactions",0
"grepsr","financial_transactions",0
"nimble_data","financial_transactions",0
"coresignal","financial_transactions",0
"acxiom","financial_transactions",0
"experian","financial_transactions",0
"equifax","financial_transactions",0
"transunion","financial_transactions",0
"liveramp","financial_transactions",0
"epsilon","financial_transactions",2
"lexisnexis_risk","financial_transactions",0
"dun_bradstreet","financial_transactions",0
